time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-03-06 14:42:00,22442.55,22438.75,22458.4,22411.5,21.54659416,483473.426282212,green,22.0786316082
2023-03-06 15:03:00,22450.15,22457.775,22483.2,22447.6,30.78291819,691554.138069892,green,21.9720108996
2023-03-06 15:24:00,22464.45,22459.75,22474.9,22435.2,30.52102752,685268.512529486,green,22.1611572072
2023-03-06 15:45:00,22523.300000000003,22530.325,22599.9,22474.8,200.8848736,4531463.958912543,green,23.9235572554
2023-03-06 16:06:00,22540.15,22539.35,22571.7,22505.4,83.88865541,1890665.207768781,red,24.6819411235
2023-03-06 16:27:00,22502.85,22496.774999999998,22510.7,22470.7,70.82555171999999,1593172.860562337,red,25.2736244094
2023-03-06 16:48:00,22501.35,22513.050000000003,22552.4,22497.1,29.53024576,665195.6979737809,green,25.4098774266
2023-03-06 17:09:00,22508.75,22513.725,22531.9,22505.5,15.40539182,346894.028102378,green,25.2547968247
2023-03-06 17:30:00,22494.85,22497.5,22523.4,22476.9,33.97082042,764436.637970831,red,25.4168771747
2023-03-06 17:51:00,22478.199999999997,22480.399999999998,22494.5,22470.7,25.77310704,579396.999052009,green,25.4593506024
2023-03-06 18:12:00,22498.15,22502.5,22535.0,22478.7,39.89637726,898095.143861538,green,25.667793052
2023-03-06 18:33:00,22521.75,22518.65,22535.8,22495.3,16.662137870000002,375209.302001633,green,25.7626453568
2023-03-06 18:54:00,22511.1,22509.775,22525.9,22491.0,31.82389487,716195.180709752,red,25.9610904444
2023-03-06 19:15:00,22437.199999999997,22433.249999999996,22497.9,22360.7,132.07732513,2959267.644857279,red,27.1938892338
2023-03-06 19:36:00,22398.85,22404.225,22451.3,22367.9,80.51045519,1802683.480141413,green,27.7588261403
2023-03-06 19:57:00,22404.9,22402.275,22419.5,22379.8,32.58709811,729887.315641968,red,27.894059529899994
2023-03-06 20:18:00,22385.050000000003,22381.0,22393.3,22360.6,24.41124593,546291.484295386,red,27.954852887999994
2023-03-06 20:39:00,22364.6,22365.399999999998,22400.1,22332.3,54.14526251,1211132.058947609,red,28.3932272598
2023-03-06 21:00:00,22357.15,22351.5,22370.6,22321.1,28.97041943,647542.954664531,green,28.6186243161
2023-03-06 21:21:00,22382.85,22391.949999999997,22438.6,22363.5,26.31389142,589522.749144464,green,28.4524686764
2023-03-06 21:42:00,22410.8,22409.274999999998,22420.3,22395.2,21.59960362,483911.703199965,green,28.5105160455
2023-03-06 22:03:00,22422.15,22425.4,22437.7,22419.6,28.45182937,638155.429787267,green,28.651293796300003
2023-03-06 22:24:00,22429.2,22431.675,22446.6,22421.7,18.14645248,407078.35516797897,green,28.5213220854
2023-03-06 22:45:00,22430.5,22428.475,22438.5,22414.4,20.3175983,455642.904958367,red,28.5031784342
2023-03-06 23:06:00,22427.75,22430.275,22443.3,22422.3,22.00347347,493612.379490909,green,28.5498464654
2023-03-06 23:27:00,22417.2,22417.1,22437.4,22396.6,19.26514379,431848.956363073,red,28.6221086506
2023-03-06 23:48:00,22410.65,22408.000000000004,22418.9,22391.8,18.33044864,410744.729629172,green,28.6721545784
2023-03-07 00:09:00,22404.15,22398.550000000003,22415.5,22370.4,21.95480586,491591.319840588,red,28.644550132
2023-03-07 00:30:00,22393.449999999997,22400.45,22424.6,22390.3,16.02453,359089.408382642,green,28.2976391148
2023-03-07 00:51:00,22412.949999999997,22411.975,22433.0,22389.0,29.49578432,661134.876323452,green,28.155256594500003
2023-03-07 01:12:00,22447.85,22459.074999999997,22510.0,22430.6,42.70545198,959806.145957007,green,28.4498758431
2023-03-07 01:33:00,22472.0,22469.725000000002,22492.6,22442.3,69.0153153,1549892.5874489949,green,29.0091448042
2023-03-07 01:54:00,22468.75,22472.4,22493.7,22458.4,34.38914383,773140.961947221,red,29.2557443449
2023-03-07 02:15:00,22479.65,22478.475,22500.0,22454.6,14.10265291,316952.361666098,green,29.2792236097
2023-03-07 02:36:00,22493.35,22491.55,22506.8,22472.7,15.00354085,337451.568055345,red,29.3409498749
2023-03-07 02:57:00,22485.85,22503.225000000002,22561.4,22479.8,47.88086889,1078102.828811089,red,29.6605476205
2023-03-07 03:18:00,22468.2,22470.625,22496.1,22450.0,22.14796681,497741.749695839,red,29.5921130534
2023-03-07 03:39:00,22455.3,22456.475,22465.1,22450.2,8.31274067,186695.526440489,green,29.4121012593
2023-03-07 04:00:00,22462.15,22461.899999999998,22469.6,22453.7,10.83936606,243465.370022284,green,29.4007158329
2023-03-07 04:21:00,22463.65,22463.525,22469.8,22457.0,12.79307478,287370.165678172,red,29.4587577707
2023-03-07 04:42:00,22466.75,22467.625,22475.0,22462.0,9.1493668,205555.860217243,green,29.4015129094
2023-03-07 05:03:00,22469.65,22470.125,22477.6,22463.6,8.33872535,187380.424262208,red,29.2855610847
2023-03-07 05:24:00,22465.85,22466.225000000002,22470.9,22462.3,5.57014087,125134.949103218,red,29.2302020231
2023-03-07 05:45:00,22459.55,22457.05,22464.1,22445.0,8.29072667,186179.925567239,red,29.0779515695
2023-03-07 06:06:00,22444.449999999997,22444.05,22455.8,22431.5,19.22820547,431543.557542499,red,29.096497405
2023-03-07 06:27:00,22435.5,22433.175000000003,22446.3,22415.4,13.77617362,309044.873881371,green,28.9447032421
2023-03-07 06:48:00,22432.8,22433.75,22444.2,22425.2,17.72557918,397702.940093443,red,29.0234050923
2023-03-07 07:09:00,22425.5,22428.1,22450.7,22410.7,49.37784769,1107321.8438555049,red,29.377765884
2023-03-07 07:30:00,22421.15,22423.425000000003,22436.5,22414.9,17.31058798,388239.330318417,red,29.3941308091
2023-03-07 07:51:00,22410.9,22410.8,22428.2,22393.2,31.76141615,711669.332667036,red,29.572769708400003
2023-03-07 08:12:00,22407.1,22409.15,22421.9,22400.5,20.28886826,454671.043858644,green,28.8509420782
2023-03-07 08:33:00,22415.75,22412.350000000002,22420.1,22397.8,20.90859455,468516.214208609,green,28.5058253741
2023-03-07 08:54:00,22414.25,22415.625,22425.0,22409.0,19.55032726,438300.501278643,red,28.2468450092
2023-03-07 09:15:00,22399.9,22395.575000000004,22410.4,22372.1,36.02049256,806530.527525496,red,28.383775852000003
2023-03-07 09:36:00,22388.3,22382.075,22400.0,22351.7,33.59790304,751831.292445518,red,28.5977417493
2023-03-07 09:57:00,22395.3,22395.649999999998,22414.3,22377.7,18.43103703,412712.89169208496,green,28.5615020988
2023-03-07 10:18:00,22404.75,22409.825,22426.5,22403.3,15.24236188,341601.850071883,green,28.4721619023
2023-03-07 10:39:00,22388.25,22387.25,22405.1,22367.4,21.0309602,470777.069271698,red,28.5714751516
2023-03-07 11:00:00,22372.5,22377.525,22395.1,22370.0,17.3924546,389257.899634317,green,28.3600668044
2023-03-07 11:21:00,22372.4,22375.525,22390.8,22366.5,16.2034019,362619.582881073,red,28.397409168900005
2023-03-07 11:42:00,22358.5,22354.725,22375.9,22326.0,60.25849538,1346655.255706342,red,28.865713865
2023-03-07 12:03:00,22361.65,22364.275,22388.3,22345.5,24.7440224,553612.072760513,green,28.747537657
2023-03-07 12:24:00,22380.1,22375.5,22383.8,22358.0,31.13753766,696628.358438612,green,28.4439750263
2023-03-07 12:45:00,22389.1,22389.85,22406.6,22374.6,26.73245092,598529.70202281,green,28.254338529300004
2023-03-07 13:06:00,22395.8,22397.15,22408.2,22388.8,36.1711841,810051.630925762,green,27.642294371999995
2023-03-07 13:27:00,22392.9,22388.550000000003,22396.3,22372.1,12.02354755,269159.820033884,red,27.4949450856
2023-03-07 13:48:00,22372.8,22367.300000000003,22389.7,22333.9,60.43725915,1352271.410864505,red,27.9556094594
2023-03-07 14:09:00,22345.699999999997,22340.149999999998,22379.4,22289.8,72.246915,1613323.987739315,red,28.3666174056
2023-03-07 14:30:00,22324.699999999997,22305.5,22357.6,22215.0,109.90875718,2449558.411438563,red,29.3593409668
2023-03-07 14:51:00,22181.8,22156.125,22329.1,21931.8,587.46458037,12983364.09946538,red,35.1255111226
2023-03-07 15:12:00,22153.6,22176.899999999998,22396.1,22004.3,399.50968566,8870185.651046915,green,38.9350619435
2023-03-07 15:33:00,22288.65,22330.750000000004,22484.9,22260.8,205.55378168,4598030.415523859,green,40.8160830837
2023-03-07 15:54:00,22308.65,22326.825,22389.8,22300.2,90.20031759,2015556.210289159,red,41.5500997354
2023-03-07 16:15:00,22256.5,22261.475,22324.9,22208.0,192.60368736,4286713.301354937,red,43.345810972
2023-03-07 16:36:00,22233.1,22243.574999999997,22312.0,22196.1,96.21791089,2141877.128174284,green,44.1743211607
2023-03-07 16:57:00,22253.050000000003,22253.425000000003,22286.6,22221.0,71.15312474,1582595.279403951,red,44.7200448446
2023-03-07 17:18:00,22281.5,22292.375,22355.5,22251.0,55.01283412,1228064.924389859,green,45.018880686900005
2023-03-07 17:39:00,22308.050000000003,22315.9,22355.8,22291.7,59.49922435,1328216.235186815,red,45.4711027647
2023-03-07 18:00:00,22292.0,22296.325,22328.6,22272.7,36.95952555,823940.9013034119,red,45.7365979861
2023-03-07 18:21:00,22254.2,22252.699999999997,22284.3,22218.1,40.71704458,905876.590177231,red,45.9893168634
2023-03-07 18:42:00,22219.05,22207.275,22231.0,22160.0,56.9283042,1263750.15871978,red,46.3954431295
2023-03-07 19:03:00,22205.4,22210.175000000003,22244.9,22185.0,40.13750385,891849.527592825,red,46.6185679428
2023-03-07 19:24:00,22195.449999999997,22199.1,22222.9,22182.6,18.23637537,404918.64785177,red,46.5389035542
2023-03-07 19:45:00,22132.55,22130.875,22213.4,22045.0,127.44000647,2819745.483099538,red,47.649490530600005
2023-03-07 20:06:00,22058.6,22053.100000000002,22102.9,21992.3,138.59944857,3056946.291837974,red,48.7239240701
2023-03-07 20:27:00,22063.95,22064.825,22131.4,22000.0,90.88597351,2005930.820713821,green,49.5386634471
2023-03-07 20:48:00,22072.7,22068.824999999997,22084.3,22045.6,59.88572107,1321323.318204593,red,49.9864644906
2023-03-07 21:09:00,22040.75,22022.55,22062.5,21946.2,236.05302073,5192896.695791308,red,52.0746900621
2023-03-07 21:30:00,22045.15,22056.1,22115.0,22019.1,67.53365761,1490127.559917894,green,52.5782939532
2023-03-07 21:51:00,22041.8,22035.325,22074.7,21983.0,62.23938492,1371396.231713609,red,52.97924279600001
2023-03-07 22:12:00,22051.6,22057.199999999997,22115.2,22010.4,45.46544909,1003010.021854296,green,53.2993023887
2023-03-07 22:33:00,22088.05,22092.550000000003,22120.0,22074.1,32.89441956,727027.67662315,red,53.37718348320001
2023-03-07 22:54:00,22095.2,22095.225,22117.1,22073.4,23.40070188,517121.057262301,green,53.4917558645
2023-03-07 23:15:00,22136.550000000003,22140.575,22196.5,22092.7,49.04996857,1086282.971067701,green,53.8228302823
2023-03-07 23:36:00,22185.0,22193.625,22234.3,22170.2,42.29269268,938968.53491678,green,54.077225280300006
2023-03-07 23:57:00,22221.4,22229.475,22282.0,22193.1,85.32011447000001,1896762.875131689,green,54.761689132700006
2023-03-08 00:18:00,22227.9,22232.625000000004,22264.9,22209.8,43.71267942,972030.562970754,red,54.8441087753
2023-03-08 00:39:00,22228.15,22229.425000000003,22248.5,22212.9,18.51941623,411703.617117965,green,54.5563699696
2023-03-08 01:00:00,22240.15,22236.35,22254.7,22210.4,13.22677167,294095.690009046,red,54.47706974719999
2023-03-08 01:21:00,22222.9,22224.175000000003,22252.3,22198.6,24.33278124,540781.143168317,red,54.4720853369
2023-03-08 01:42:00,22186.65,22180.925000000003,22209.4,22141.0,26.19358204,580733.4403890651,red,54.518555215700005
2023-03-08 02:03:00,22172.25,22177.649999999998,22199.9,22166.2,19.95397275,442680.344444052,green,54.4102657613
2023-03-08 02:24:00,22184.85,22185.725000000002,22197.9,22175.3,13.62994252,302393.621042002,green,54.24135491130001
2023-03-08 02:45:00,22188.6,22187.0,22202.8,22168.0,8.65319223,191985.675002756,red,52.31903809760001
2023-03-08 03:06:00,22152.4,22145.275,22188.2,22088.1,22.29964359,493714.070897487,red,51.7031479794
2023-03-08 03:27:00,22128.45,22123.475,22143.6,22093.4,29.05560308,642880.257293695,green,51.285448493
2023-03-08 03:48:00,22143.9,22146.324999999997,22163.6,22133.9,36.20226339,801887.8619444619,green,51.3521686693
2023-03-08 04:09:00,22139.800000000003,22142.425,22164.4,22125.7,14.72441461,326027.725848443,red,51.34535889719999
2023-03-08 04:30:00,22127.35,22123.975000000002,22134.4,22106.8,12.09848759,267697.967625251,green,51.1266355689
2023-03-08 04:51:00,22119.9,22122.275,22149.0,22100.3,17.83287533,394630.027588576,red,51.0472332518
2023-03-08 05:12:00,22070.4,22070.5,22113.5,22027.7,18.55038552,409355.983954615,red,50.83377333439999
2023-03-08 05:33:00,21998.050000000003,21973.25,22046.9,21850.0,230.32300719,5054343.5570973,red,52.97038202760001
2023-03-08 05:54:00,21993.1,21983.4,22019.9,21927.5,60.909789360000005,1338010.16819808,green,53.26124097250001
2023-03-08 06:15:00,22027.7,22020.2,22049.9,21975.5,24.8562377,547120.114955096,green,52.1890300982
2023-03-08 06:36:00,22037.75,22025.775,22040.1,21987.5,24.33865432,535699.682085673,green,51.6273120895
2023-03-08 06:57:00,22031.05,22028.225,22040.4,22010.4,43.52508057,958848.4509237652,red,51.7366919141
2023-03-08 07:18:00,22026.0,22016.275,22037.3,21975.8,17.52114517,385461.437522574,green,51.6677909065
2023-03-08 07:39:00,22000.75,21998.3,22029.9,21961.8,19.01622747,418369.675101729,red,51.3165005561
2023-03-08 08:00:00,21973.449999999997,21968.524999999998,21988.9,21938.3,37.26302106,818672.36401251,green,51.3994265724
2023-03-08 08:21:00,21992.7,21997.6,22029.9,21975.1,27.69549404,609519.529044023,green,51.4132425986
2023-03-08 08:42:00,22005.550000000003,22002.725000000002,22015.1,21984.7,13.77617422,303148.284362977,red,51.3350083046
2023-03-08 09:03:00,21993.75,21996.925000000003,22014.1,21986.1,25.13750404,552997.963986369,red,51.3018650513
2023-03-08 09:24:00,21987.45,21987.324999999997,22000.5,21973.9,10.23104679,224962.867775389,green,51.2227109944
2023-03-08 09:45:00,21996.25,22001.899999999998,22026.9,21988.2,22.43211052,493693.668356805,green,51.2438561166
2023-03-08 10:06:00,22022.35,22027.975000000002,22065.4,22001.8,37.26856326,820995.50144085,green,51.3965070145
2023-03-08 10:27:00,22081.55,22084.8,22139.8,22036.3,47.91587285,1058875.96270476,green,51.6830143051
2023-03-08 10:48:00,22103.85,22104.025,22132.9,22075.5,37.71210245,833791.552458864,red,51.8768308432
2023-03-08 11:09:00,22085.65,22084.824999999997,22101.6,22066.4,10.89793635,240643.10511312,green,51.7662621481
2023-03-08 11:30:00,22078.15,22077.325000000004,22094.4,22058.6,20.25031809,447104.137551841,red,51.808520029
2023-03-08 11:51:00,22072.85,22073.15,22083.9,22063.0,17.03231312,375983.344742124,green,51.683885317000005
2023-03-08 12:12:00,22061.35,22066.8,22105.5,22039.0,34.42904846,759975.510918516,red,51.6011212818
2023-03-08 12:33:00,22022.8,22028.2,22067.2,22000.0,41.81366709,921425.904294221,red,51.329104799700005
2023-03-08 12:54:00,21995.0,21996.074999999997,22023.9,21970.4,37.22609455,819121.907600877,red,51.3574743069
2023-03-08 13:15:00,21999.199999999997,22005.374999999996,22054.9,21968.2,58.72733088,1292578.547549694,green,51.8037210866
2023-03-08 13:36:00,21994.95,21994.825,22043.9,21945.5,44.08657769,969729.605781349,red,52.094551455
2023-03-08 13:57:00,21995.65,21983.075,22013.0,21928.0,70.41963912,1547689.439093894,green,52.319939157300006
2023-03-08 14:18:00,21987.75,21988.075,22024.8,21952.0,69.43354433,1526689.500377822,red,52.7927949325
2023-03-08 14:39:00,21966.55,21977.8,22014.3,21963.8,42.99797636,945487.765930305,green,53.1396472894
2023-03-08 15:00:00,22019.35,22035.875,22223.8,21881.0,387.76588455,8557448.201537063,green,56.9089124743
2023-03-08 15:21:00,22112.55,22111.6,22199.2,22022.1,137.44422641,3042442.60842024,green,58.1554239906
2023-03-08 15:42:00,22150.75,22145.225,22172.2,22107.2,65.67150035,1453966.856919788,red,58.72064532609999
2023-03-08 16:03:00,22132.85,22149.074999999997,22212.0,22118.6,46.77629914,1037007.524708094,red,59.105021064
2023-03-08 16:24:00,22110.65,22100.750000000004,22124.9,22056.8,47.39669227,1046932.365666108,red,59.523286578
2023-03-08 16:45:00,22113.35,22123.225000000002,22173.4,22092.8,49.04685777,1085770.473537525,green,59.930847889
2023-03-08 17:06:00,22110.6,22107.025,22126.0,22080.9,43.79963976,968089.845322354,red,60.1765622319
2023-03-08 17:27:00,22088.15,22081.325000000004,22098.4,22050.6,37.19423499,821051.955860186,red,60.4107428456
2023-03-08 17:48:00,22064.1,22049.425000000003,22077.9,21991.6,38.81225047,855124.6798049,red,60.621609558500005
2023-03-08 18:09:00,22007.1,22005.275,22050.3,21956.6,38.72730548,852027.863672757,red,60.5151041364
2023-03-08 18:30:00,21975.050000000003,21974.575000000004,22001.1,21947.1,41.38395002,909534.8413267052,green,60.7558377568
2023-03-08 18:51:00,22003.0,22008.35,22043.0,21984.4,18.23186504,401496.048607424,green,60.62054224570001
2023-03-08 19:12:00,22017.95,22017.399999999998,22027.0,22006.7,13.00936931,286413.63261237,red,60.5477472562
2023-03-08 19:33:00,22011.300000000003,22018.425000000003,22058.6,21992.5,22.71256356,500205.283210687,red,60.5657869463
2023-03-08 19:54:00,21996.4,21994.4,22015.9,21968.9,34.40931179,756516.9796426169,red,60.7143767916
2023-03-08 20:15:00,22050.0,22048.075,22126.0,21966.3,62.26902307,1373199.106601124,green,60.9768620967
2023-03-08 20:36:00,22100.6,22096.699999999997,22116.0,22069.6,30.24324533,668123.671391313,red,60.9433155196
2023-03-08 20:57:00,22086.45,22087.275,22112.1,22064.1,39.64826439,875708.106519641,red,61.15548779320001
2023-03-08 21:18:00,22046.05,22049.45,22097.7,22008.0,26.54684937,585700.1030897651,red,61.26853266809999
2023-03-08 21:39:00,22009.05,21987.275,22016.5,21914.5,57.03460234,1252897.46282455,green,61.6285690895
2023-03-08 22:00:00,22004.3,21996.675,22017.3,21960.8,38.15552538,839106.187542058,red,61.8361997973
2023-03-08 22:21:00,21989.5,21986.175,22003.0,21962.7,19.67691726,432569.83224585,red,61.8709349509
2023-03-08 22:42:00,21882.0,21852.0,21989.0,21655.0,270.93189892,5903771.884400645,red,63.9776689863
2023-03-08 23:03:00,21743.4,21715.425000000003,21797.9,21577.0,259.61761808,5631104.361505608,red,66.3264049431
2023-03-08 23:24:00,21701.6,21706.225,21746.2,21675.5,53.960773,1171286.540200188,red,66.55463729649999
2023-03-08 23:45:00,21702.6,21702.675,21728.1,21677.4,50.85222118,1103811.739031981,green,66.7958349991
2023-03-09 00:06:00,21725.35,21721.274999999998,21744.2,21690.2,39.62600393,860497.5293211361,green,66.83038319740001
2023-03-09 00:27:00,21737.85,21734.574999999997,21762.1,21700.5,42.44648895,922375.092669598,red,67.1346126114
2023-03-09 00:48:00,21696.6,21693.475,21745.6,21635.1,36.07269204,782782.736891398,red,66.8909669403
2023-03-09 01:09:00,21697.2,21702.100000000002,21757.2,21656.8,33.69582414,731886.96627544,green,66.50545603169999
2023-03-09 01:30:00,21729.05,21723.575,21744.0,21692.2,33.22356185,721464.6431717119,red,65.7386040784
2023-03-09 01:51:00,21720.55,21719.1,21734.6,21700.7,23.23544239,504512.928099706,red,60.0963126986
2023-03-09 02:12:00,21742.85,21746.725,21790.0,21711.2,23.47790231,511062.440251625,green,56.3359948651
2023-03-09 02:33:00,21770.7,21768.1,21781.0,21750.0,20.84599643,453645.983964051,green,54.488917012600005
2023-03-09 02:54:00,21759.65,21762.0,21780.9,21747.8,11.65493561,253703.873200168,red,53.7034631928
2023-03-09 03:15:00,21761.1,21761.074999999997,21774.5,21747.6,16.2636884,353807.696731189,green,51.940063203200005
2023-03-09 03:36:00,21768.75,21774.35,21804.9,21755.0,28.3503856,617501.918985493,red,51.2613879503
2023-03-09 03:57:00,21753.45,21754.875,21772.2,21740.4,15.10965587,328710.667934751,red,50.7009532616
2023-03-09 04:18:00,21743.9,21739.375,21749.3,21720.4,21.512029,467589.585345033,grey,50.36594521039999
2023-03-09 04:39:00,21742.5,21741.35,21746.4,21734.0,11.81275237,256795.484117425,red,49.8890804906
2023-03-09 05:00:00,21740.0,21743.9,21759.9,21735.7,11.89356082,258654.191650998,red,49.6384208433
2023-03-09 05:21:00,21735.15,21736.425000000003,21745.8,21729.6,8.30551958,180528.624470839,red,49.3143055933
2023-03-09 05:42:00,21731.8,21736.575,21751.2,21731.5,8.84307114,192254.429946207,green,48.8334532627
2023-03-09 06:03:00,21734.949999999997,21733.35,21742.8,21720.7,19.27876507,418962.60084693,green,48.6248658749
2023-03-09 06:24:00,21734.5,21723.575,21737.8,21687.5,12.40121503,269302.82294664404,red,48.5665142715
2023-03-09 06:45:00,21731.800000000003,21726.575,21742.7,21700.0,21.17848382,459995.284558224,green,47.503899045
2023-03-09 07:06:00,21725.6,21724.675,21736.8,21710.7,16.33099193,354765.076706963,red,46.281214478600006
2023-03-09 07:27:00,21710.699999999997,21703.425,21718.8,21673.5,21.59755306,468575.63734964,red,45.5883302741
2023-03-09 07:48:00,21674.25,21662.775,21702.6,21600.0,57.53627825,1245963.132269268,red,45.5648358459
2023-03-09 08:09:00,21641.800000000003,21643.65,21663.5,21627.5,40.63601215,879730.271267758,red,43.6106657601
2023-03-09 08:30:00,21655.199999999997,21652.074999999997,21693.8,21604.1,55.97306545,1211922.95830682,green,43.4950598385
2023-03-09 08:51:00,21673.4,21672.225,21693.7,21648.4,29.31416524,635368.9507560839,green,43.16580764169999
2023-03-09 09:12:00,21658.699999999997,21664.125,21696.0,21643.1,27.7933722,602325.405966255,red,42.9890868728
2023-03-09 09:33:00,21640.95,21629.350000000002,21648.7,21586.8,53.89951024,1165333.015551067,red,43.1991377796
2023-03-09 09:54:00,21643.550000000003,21635.15,21649.3,21604.2,21.99332111,475616.157888848,green,43.1850639719
2023-03-09 10:15:00,21633.85,21632.125,21651.0,21609.8,35.65616736,771115.391204291,red,43.05112595979999
2023-03-09 10:36:00,21642.75,21624.55,21679.0,21533.7,145.33024662,3140541.053412822,green,44.0815014992
2023-03-09 10:57:00,21654.55,21652.574999999997,21667.3,21633.9,42.524375410000005,920508.154778403,red,43.6535441086
2023-03-09 11:18:00,21646.6,21643.55,21658.4,21622.6,15.6501604,338641.420042926,green,43.37291891839999
2023-03-09 11:39:00,21661.15,21661.45,21673.2,21650.3,13.93024892,301690.139259663,green,43.3270272453
2023-03-09 12:00:00,21648.5,21648.225,21672.0,21623.9,17.09968379,370183.505888862,red,43.3657563665
2023-03-09 12:21:00,21624.9,21625.025,21640.8,21609.5,30.49790741,659506.5593900019,red,43.4274076282
2023-03-09 12:42:00,21611.1,21611.975,21633.3,21592.4,36.67888369,792899.598820239,red,43.5322606447
2023-03-09 13:03:00,21589.2,21591.525,21616.6,21571.1,17.22152069,371893.073870819,red,43.504936124100006
2023-03-09 13:24:00,21610.9,21618.2,21692.0,21559.0,103.86206918,2247855.716670801,green,44.4072573907
2023-03-09 13:45:00,21679.25,21684.925,21737.0,21644.2,102.41476237,2222089.3034289703,green,45.3448730921
2023-03-09 14:06:00,21729.75,21751.2,21831.1,21714.2,140.21070332,3053411.353380919,green,46.523983689400005
2023-03-09 14:27:00,21748.550000000003,21749.675000000003,21789.5,21712.1,49.55600134,1077758.962732225,green,46.728987672
2023-03-09 14:48:00,21760.050000000003,21758.25,21806.3,21706.6,69.8729198,1520496.917083031,green,47.0656942361
2023-03-09 15:09:00,21748.95,21737.125,21774.1,21676.5,70.90627044,1539698.442641801,red,47.6275127944
2023-03-09 15:30:00,21717.75,21718.775,21738.1,21701.5,25.03914864,543894.660964976,red,47.7569194049
2023-03-09 15:51:00,21670.85,21655.65,21708.9,21572.0,102.72297773,2223130.707000071,red,48.6058204289
2023-03-09 16:12:00,21626.9,21631.225000000002,21670.9,21600.2,47.73457725,1032785.701172101,red,48.89766234620001
2023-03-09 16:33:00,21563.1,21544.475,21628.7,21423.0,320.09441388,6884499.355259862,red,49.7953764131
2023-03-09 16:54:00,21487.5,21470.225,21523.0,21382.9,141.23962243,3031189.307048754,red,50.59867474379999
2023-03-09 17:15:00,21472.3,21483.175,21520.0,21468.1,58.76035575,1262876.0231548431,green,50.9377159243
2023-03-09 17:36:00,21468.65,21458.375,21476.1,21420.1,79.97193125,1715419.290812861,red,51.49404869360001
2023-03-09 17:57:00,21447.45,21438.15,21488.6,21369.1,104.72472779,2244495.452163768,red,52.1060451658
2023-03-09 18:18:00,21264.25,21245.65,21457.3,20996.8,648.5374212300001,13712241.501939176,red,58.416207926400006
2023-03-09 18:39:00,21054.5,21050.975,21124.9,20970.0,279.84097096,5888209.982160906,red,61.02445536130001
2023-03-09 19:00:00,20989.9,20952.5,21013.4,20816.8,455.34639224,9523547.64671068,red,65.2052890731
2023-03-09 19:21:00,20930.5,20917.25,20982.0,20826.0,120.43977946,2517318.568640646,red,66.1327319273
2023-03-09 19:42:00,20867.45,20852.300000000003,20907.9,20766.4,143.3670809,2986755.10620666,red,67.4286409941
2023-03-09 20:03:00,20703.85,20692.05,20841.7,20518.8,427.01910287,8828883.272041176,red,71.4474569824
2023-03-09 20:24:00,20567.55,20596.125,20749.4,20500.0,366.94386636,7560067.524510863,green,75.01458517809999
2023-03-09 20:45:00,20432.15,20368.125,20582.3,20025.9,1014.00553829,20577856.54137615,red,84.9303194558
2023-03-09 21:06:00,20318.75,20318.6,20416.8,20220.1,421.42972809,8565078.479533099,green,88.7719311041
2023-03-09 21:27:00,20296.55,20300.25,20388.0,20219.9,145.19478153,2947833.885928555,red,89.74472019090001
2023-03-09 21:48:00,20298.15,20286.325,20360.0,20189.0,170.32008944,3451030.330662454,green,91.0708000608
2023-03-09 22:09:00,20346.1,20369.8,20495.0,20292.0,193.03698093,3932596.151272896,green,92.8921905066
2023-03-09 22:30:00,20340.55,20340.1,20391.3,20288.0,83.41755140000001,1697399.753163397,red,93.52386283970002
2023-03-09 22:51:00,20338.4,20330.15,20364.9,20278.9,64.89331818,1318687.337518182,green,94.0024728903
2023-03-09 23:12:00,20345.85,20343.225,20360.0,20321.2,67.44311913,1371948.4339516489,red,94.332613597
2023-03-09 23:33:00,20348.85,20343.699999999997,20363.0,20314.1,44.50386303,905104.439092897,green,94.3595155564
2023-03-09 23:54:00,20283.15,20286.025,20375.8,20202.0,72.03322539,1462573.201370437,red,94.7075868648
2023-03-10 00:15:00,20170.1,20149.25,20242.2,20014.6,314.76430055000003,6334945.773455526,red,97.2679565615
2023-03-10 00:36:00,20124.75,20109.9,20144.8,20045.3,102.30551185,2057426.455517736,red,97.8501459031
2023-03-10 00:57:00,19992.800000000003,19989.075,20140.9,19829.8,484.1950149,9679354.01163321,red,101.9878996609
2023-03-10 01:18:00,19972.449999999997,19952.274999999998,20095.9,19768.3,425.71859515,8487966.149095114,green,105.5507501691
2023-03-10 01:39:00,20093.2,20094.85,20160.0,20033.0,107.27335765,2154322.968171709,green,106.193503982
2023-03-10 02:00:00,20085.800000000003,20092.075,20141.7,20055.0,97.73122368,1964353.817188638,red,103.2931573733
2023-03-10 02:21:00,20072.300000000003,20072.425000000003,20106.7,20038.4,58.22966785,1169069.87292991,green,102.5010117877
2023-03-10 02:42:00,20060.7,20060.8,20091.8,20030.0,70.350655,1410766.282374161,red,102.5478033342
2023-03-10 03:03:00,20065.449999999997,20052.125,20094.0,19983.6,70.03049945,1403058.9677675809,green,102.7803453373
2023-03-10 03:24:00,20094.1,20098.875,20134.0,20073.3,49.0535187,985804.353928583,green,102.7969136016
2023-03-10 03:45:00,20045.75,20045.35,20102.8,19987.1,55.08584495,1103929.653672246,red,102.8573034734
2023-03-10 04:06:00,19979.3,19981.95,20031.0,19938.2,104.34412117,2084500.590306384,red,103.4627482875
